focal_gene,set_group,set,idx,scaffold,v.cat,skim_plot_isViral
Bs_spoVB,CSUsets,CT_feces,1,VIRSorter_CT_feces_enrich_CT_feces_day17_scaffold_17_gene_49_gene_151-45522-140285-cat_5,cat_5,FALSE
Bs_spoVB,CSUsets,Huttenhower,1,VIRSorter_2008_megahit_k119_63253_flag_0_multi_27_9934_len_81463-cat_2,cat_2,FALSE
Bs_spoVB,CSUsets,Huttenhower,2,VIRSorter_2027_megahit_k119_108224_flag_0_multi_16_0000_len_21113-cat_2,cat_2,FALSE
Bs_spoVB,CSUsets,Huttenhower,3,VIRSorter_2041_megahit_k119_150018_flag_1_multi_20_9932_len_58769-cat_2,cat_2,FALSE
Bs_spoVB,CSUsets,Huttenhower,4,VIRSorter_2071_megahit_k119_10581_flag_0_multi_39_9907_len_167223-cat_2,cat_2,FALSE
Bs_spoVB,CSUsets,Huttenhower,5,VIRSorter_3011_megahit_k119_72710_flag_0_multi_17_9869_len_93312-cat_2,cat_2,FALSE
Bs_spoVB,CSUsets,Huttenhower,6,VIRSorter_4020_megahit_k119_45896_flag_0_multi_32_9916_len_76152-cat_2,cat_2,FALSE
Bs_spoVB,CSUsets,Huttenhower,7,VIRSorter_4022_megahit_k119_142623_flag_0_multi_25_1562_len_114804-cat_2,cat_2,FALSE
Bs_spoVB,CSUsets,Huttenhower,8,VIRSorter_4031_megahit_k119_2509_flag_0_multi_465_0023_len_69930-cat_2,cat_2,FALSE
Bs_spoVB,CSUsets,Huttenhower,9,VIRSorter_6013_megahit_k119_48166_flag_1_multi_20_0000_len_52299-cat_2,cat_2,FALSE
Bs_spoVB,CSUsets,Methylamines,1,VIRSorter_NIH_meth_P10_scaffold_172_gene_1_gene_113-0-95450-cat_5,cat_5,FALSE
Bs_spoVB,CSUsets,Methylamines,2,VIRSorter_NIH_meth_P135_scaffold_163_gene_42_gene_177-48788-174780-cat_5,cat_5,FALSE
Bs_spoVB,CSUsets,Methylamines,3,VIRSorter_NIH_meth_P146_scaffold_40_gene_54_gene_166-54402-156372-cat_5,cat_5,FALSE
Bs_spoVB,CSUsets,Methylamines,4,VIRSorter_NIH_meth_P169_scaffold_62-cat_2,cat_2,FALSE
Bs_spoVB,CSUsets,Methylamines,5,VIRSorter_NIH_meth_P27_scaffold_373-cat_2,cat_2,FALSE
Bs_spoVB,CSUsets,Methylamines,6,VIRSorter_NIH_meth_P44_scaffold_426-cat_2,cat_2,FALSE
Bs_spoVB,CSUsets,Methylamines,7,VIRSorter_NIH_meth_P52_scaffold_127_gene_113_gene_233-128400-241626-cat_5,cat_5,FALSE
Bs_spoVB,CSUsets,Methylamines,8,VIRSorter_NIH_meth_P68_scaffold_676-cat_2,cat_2,FALSE
Bs_spoVB,CSUsets,Methylamines,9,VIRSorter_NIH_meth_P71_scaffold_21_gene_82_gene_191-84458-187448-cat_5,cat_5,FALSE
Bs_spoVB,CSUsets,Methylamines,10,VIRSorter_NIH_meth_P78_scaffold_472_gene_43_gene_123-48242-139374-cat_5,cat_5,FALSE
Bs_spoVB,CSUsets,Methylamines,11,VIRSorter_NIH_meth_P95_scaffold_54-cat_2,cat_2,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,1,uvig_116137,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,2,uvig_116701,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,3,uvig_120843,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,4,uvig_125330,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,5,uvig_132210,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,6,uvig_133649,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,7,uvig_134083,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,8,uvig_134859,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,9,uvig_134911,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,10,uvig_135906,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,11,uvig_137524,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,12,uvig_139397,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,13,uvig_144607,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,14,uvig_148807,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,15,uvig_157307,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,16,uvig_159857,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,17,uvig_167724,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,18,uvig_169494,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,19,uvig_171410,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,20,uvig_176232,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,21,uvig_17900,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,22,uvig_179207,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,23,uvig_184224,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,24,uvig_184395,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,25,uvig_188595,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,26,uvig_200598,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,27,uvig_204397,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,28,uvig_207934,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,29,uvig_21679,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,30,uvig_217520,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,31,uvig_223706,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,32,uvig_238317,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,33,uvig_238757,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,34,uvig_239033,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,35,uvig_239365,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,36,uvig_240346,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,37,uvig_242255,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,38,uvig_243737,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,39,uvig_246941,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,40,uvig_248994,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,41,uvig_250135,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,42,uvig_250159,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,43,uvig_251121,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,44,uvig_252813,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,45,uvig_253161,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,46,uvig_253365,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,47,uvig_253627,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,48,uvig_255477,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,49,uvig_258664,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,50,uvig_28347,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,51,uvig_28627,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,52,uvig_289309,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,53,uvig_289533,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,54,uvig_290050,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,55,uvig_295913,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,56,uvig_297984,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,57,uvig_299599,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,58,uvig_304529,NA,FALSE
Bs_spoVB,GPD,Camarillo-Guerrero,59,uvig_313576,NA,FALSE
