focal_gene,set_group,set,idx,scaffold,v.cat,skim_plot_isViral
NA_K11751,CSUsets,Frac_DJ_basin,1,VIRSorter_DJKA123_ANT-F21_scaffold_2078-cat_2,cat_2,FALSE
NA_K11751,CSUsets,Frac_DJ_basin,2,VIRSorter_DJKA79_NP-F11_scaffold_415_gene_8_gene_21-7478-25112-cat_5,cat_5,FALSE
NA_K11751,CSUsets,Human_Microbiome_Project,1,VIRSorter_HMP_SRS147557_scaffold_244-cat_2-cat_2,cat_2,FALSE
NA_K11751,CSUsets,Human_Microbiome_Project,2,VIRSorter_HMP_SRS147614_scaffold_165-cat_2-cat_2,cat_2,FALSE
NA_K11751,CSUsets,Huttenhower,1,VIRSorter_2079_megahit_k119_126115_flag_0_multi_19_3227_len_38888-cat_2,cat_2,FALSE
NA_K11751,CSUsets,Huttenhower,2,VIRSorter_3012_megahit_k119_74248_flag_0_multi_19_3917_len_79311-cat_2,cat_2,FALSE
NA_K11751,CSUsets,Huttenhower,3,VIRSorter_4007_megahit_k119_46500_flag_0_multi_23_0146_len_85612-cat_2,cat_2,FALSE
NA_K11751,CSUsets,Huttenhower,4,VIRSorter_4027_megahit_k119_27725_flag_0_multi_20_4605_len_46526-cat_2,cat_2,FALSE
NA_K11751,CSUsets,Huttenhower,5,VIRSorter_4044_megahit_k119_1401_flag_0_multi_40_3184_len_36664-cat_2,cat_2,FALSE
NA_K11751,CSUsets,Huttenhower,6,VIRSorter_6005_megahit_k119_14675_flag_0_multi_85_7079_len_32233-cat_2,cat_2,FALSE
NA_K11751,CSUsets,Methylamines,1,VIRSorter_NIH_meth_P30_scaffold_119-cat_2,cat_2,FALSE
NA_K11751,CSUsets,Methylamines,2,VIRSorter_NIH_meth_P36_scaffold_442-cat_2,cat_2,FALSE
NA_K11751,CSUsets,Methylamines,3,VIRSorter_NIH_meth_P95_scaffold_792-cat_2,cat_2,FALSE
NA_K11751,CSUsets,Moose_rumen,1,VIRSorter_moose_coassembly_VIRSorter_scaffold_2_gene_449_gene_553-309141-419696-cat_5-cat_2,cat_2,FALSE
NA_K11751,CSUsets,Salmonella_HFD,1,VIRSorter_LM_megahit_final_contigs_2500_k119_254914_flag_0_multi_34_6940_len_227932_gene_50_gene_174-50302-156682-cat_5,cat_5,FALSE
NA_K11751,GPD,Camarillo-Guerrero,1,uvig_101438,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,2,uvig_107408,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,3,uvig_111075,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,4,uvig_116224,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,5,uvig_118457,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,6,uvig_121115,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,7,uvig_123395,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,8,uvig_131477,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,9,uvig_134152,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,10,uvig_14339,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,11,uvig_144778,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,12,uvig_147213,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,13,uvig_153663,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,14,uvig_154615,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,15,uvig_155236,NA,MAYBE
NA_K11751,GPD,Camarillo-Guerrero,16,uvig_159437,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,17,uvig_164640,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,18,uvig_169748,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,19,uvig_173004,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,20,uvig_173555,NA,MAYBE
NA_K11751,GPD,Camarillo-Guerrero,21,uvig_174135,NA,TRUE
NA_K11751,GPD,Camarillo-Guerrero,22,uvig_1819,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,23,uvig_185944,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,24,uvig_192794,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,25,uvig_206542,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,26,uvig_213598,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,27,uvig_217416,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,28,uvig_218207,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,29,uvig_221735,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,30,uvig_225029,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,31,uvig_227400,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,32,uvig_232548,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,33,uvig_238964,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,34,uvig_257163,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,35,uvig_257853,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,36,uvig_258793,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,37,uvig_26049,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,38,uvig_264,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,39,uvig_267749,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,40,uvig_274773,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,41,uvig_279447,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,42,uvig_288183,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,43,uvig_307407,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,44,uvig_31563,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,45,uvig_319924,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,46,uvig_325440,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,47,uvig_338708,NA,FALSE
NA_K11751,GPD,Camarillo-Guerrero,48,uvig_342306,NA,FALSE
